timestamp,open,high,low,close,volume
2025-01-07 03:45:00,23679.9,23774.15,23679.85,23754.0,0
2025-01-07 03:50:00,23754.6,23769.8,23718.8,23764.0,0
2025-01-07 03:55:00,23765.1,23776.25,23722.0,23756.65,0
2025-01-07 04:00:00,23761.0,23780.25,23739.7,23775.95,0
2025-01-07 04:05:00,23775.6,23784.35,23764.1,23780.0,0
2025-01-07 04:10:00,23781.4,23795.2,23779.75,23783.5,0
2025-01-07 04:15:00,23783.25,23784.45,23669.7,23675.65,0
2025-01-07 04:20:00,23674.55,23701.8,23664.0,23687.05,0
2025-01-07 04:25:00,23687.45,23701.25,23663.3,23678.75,0
2025-01-07 04:30:00,23678.5,23700.8,23648.0,23650.2,0
2025-01-07 04:35:00,23650.8,23671.45,23638.0,23638.0,0
2025-01-07 04:40:00,23639.0,23745.9,23637.8,23745.9,0
2025-01-07 04:45:00,23749.4,23768.05,23721.4,23737.6,0
2025-01-07 04:50:00,23737.65,23744.45,23717.5,23727.2,0
2025-01-07 04:55:00,23727.4,23759.75,23725.6,23758.85,0
2025-01-07 05:00:00,23758.9,23760.85,23736.65,23740.45,0
2025-01-07 05:05:00,23740.8,23755.2,23725.2,23725.2,0
2025-01-07 05:10:00,23725.35,23742.9,23723.55,23742.45,0
2025-01-07 05:15:00,23742.65,23766.8,23739.1,23754.6,0
2025-01-07 05:20:00,23754.45,23756.55,23708.1,23710.6,0
2025-01-07 05:25:00,23711.45,23726.05,23708.7,23724.85,0
2025-01-07 05:30:00,23725.4,23747.35,23725.4,23743.4,0
2025-01-07 05:35:00,23742.45,23749.85,23715.95,23719.4,0
2025-01-07 05:40:00,23719.05,23731.65,23713.15,23731.65,0
2025-01-07 05:45:00,23731.85,23737.35,23718.05,23735.85,0
2025-01-07 05:50:00,23735.85,23745.15,23725.8,23741.2,0
2025-01-07 05:55:00,23741.2,23756.9,23738.25,23748.85,0
2025-01-07 06:00:00,23749.0,23770.5,23740.55,23760.35,0
2025-01-07 06:05:00,23760.25,23766.3,23754.4,23754.4,0
2025-01-07 06:10:00,23754.3,23759.5,23744.4,23744.45,0
2025-01-07 06:15:00,23745.1,23751.95,23736.05,23740.1,0
2025-01-07 06:20:00,23739.9,23759.35,23739.65,23757.7,0
2025-01-07 06:25:00,23757.7,23761.55,23737.4,23738.3,0
2025-01-07 06:30:00,23738.75,23743.8,23722.0,23728.45,0
2025-01-07 06:35:00,23728.95,23740.8,23724.95,23731.35,0
2025-01-07 06:40:00,23731.15,23733.85,23712.95,23720.0,0
2025-01-07 06:45:00,23720.55,23731.1,23715.3,23718.0,0
2025-01-07 06:50:00,23718.1,23719.5,23708.5,23717.6,0
2025-01-07 06:55:00,23718.0,23729.15,23715.55,23720.4,0
2025-01-07 07:00:00,23720.8,23735.8,23717.6,23728.6,0
2025-01-07 07:05:00,23728.9,23735.7,23719.15,23720.95,0
2025-01-07 07:10:00,23720.9,23735.5,23718.35,23731.35,0
2025-01-07 07:15:00,23731.65,23742.7,23724.5,23736.95,0
2025-01-07 07:20:00,23737.4,23742.7,23730.55,23738.25,0
2025-01-07 07:25:00,23738.65,23741.45,23719.85,23726.95,0
2025-01-07 07:30:00,23727.8,23732.05,23718.95,23722.35,0
2025-01-07 07:35:00,23722.5,23738.0,23720.35,23735.15,0
2025-01-07 07:40:00,23734.85,23738.6,23724.1,23726.65,0
2025-01-07 07:45:00,23727.65,23730.85,23718.05,23718.2,0
2025-01-07 07:50:00,23718.5,23729.35,23713.75,23721.3,0
2025-01-07 07:55:00,23721.55,23733.65,23716.25,23730.8,0
2025-01-07 08:00:00,23730.1,23761.95,23729.05,23759.7,0
2025-01-07 08:05:00,23759.85,23759.85,23740.3,23742.95,0
2025-01-07 08:10:00,23743.1,23750.05,23728.0,23729.75,0
2025-01-07 08:15:00,23730.4,23743.25,23716.8,23719.55,0
2025-01-07 08:20:00,23720.1,23725.75,23693.25,23699.15,0
2025-01-07 08:25:00,23701.75,23708.5,23686.9,23689.15,0
2025-01-07 08:30:00,23689.4,23705.85,23687.8,23698.25,0
2025-01-07 08:35:00,23698.35,23719.75,23693.0,23714.55,0
2025-01-07 08:40:00,23713.8,23728.25,23707.2,23720.25,0
2025-01-07 08:45:00,23720.2,23733.7,23713.05,23730.25,0
2025-01-07 08:50:00,23730.45,23732.55,23714.05,23717.6,0
2025-01-07 08:55:00,23718.05,23718.35,23705.55,23710.7,0
2025-01-07 09:00:00,23709.75,23712.05,23699.75,23710.35,0
2025-01-07 09:05:00,23709.55,23710.85,23692.4,23694.65,0
2025-01-07 09:10:00,23694.95,23705.7,23692.45,23696.9,0
2025-01-07 09:15:00,23696.95,23710.9,23684.35,23700.1,0
2025-01-07 09:20:00,23700.45,23710.0,23697.1,23705.7,0
2025-01-07 09:25:00,23706.45,23728.6,23699.95,23720.55,0
2025-01-07 09:30:00,23723.1,23737.0,23704.75,23714.45,0
2025-01-07 09:35:00,23714.5,23714.5,23701.6,23706.65,0
2025-01-07 09:40:00,23708.7,23722.95,23697.7,23704.45,0
2025-01-07 09:45:00,23703.95,23712.05,23694.65,23707.55,0
2025-01-07 09:50:00,23707.3,23707.55,23696.15,23703.6,0
2025-01-07 09:55:00,23702.4,23708.4,23686.8,23694.6,0
